Benchmark,Algorithms,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,Mean,Std
WFG6,MOPSO-IVT,0.488908804,0.494681651,0.500428349,0.499540423,0.483861989,0.498974136,0.489753086,0.505438213,0.481762502,0.504481941,0.499024752,0.487952147,0.495447991,0.494475855,0.494769727,0.49003437,0.481810127,0.493257881,0.499605506,0.484930882,0.491108895,0.490451002,0.491414988,0.503970745,0.485400932,0.513222414,0.499058152,0.487835141,0.502128451,0.495476097,0.494306905,0.007604934
WFG6,RT-MOPSO,0.455359975,0.466380565,0.469435469,0.481057904,0.478403939,0.475157728,0.47898281,0.459010099,0.465299022,0.457728981,0.466564924,0.46326897,0.449928827,0.45611942,0.456304244,0.464984347,0.450842978,0.476543995,0.469191134,0.46015016,0.47375453,0.470367851,0.469547409,0.462020716,0.471731581,0.468020276,0.447503833,0.453583246,0.471512419,0.451274293,0.464667722,0.009385983
WFG6,RLT-MOPSO,0.489523005,0.479074202,0.504525088,0.490496765,0.507359544,0.498440805,0.481882202,0.497975854,0.488975751,0.497388452,0.495579661,0.493878913,0.511415035,0.487537371,0.483460595,0.512604041,0.493781656,0.505861344,0.491046589,0.486995502,0.514093222,0.494155516,0.511065626,0.507312181,0.51862668,0.487804106,0.501740197,0.511645498,0.496543908,0.50329804,0.498136245,0.010561373
WFG7,MOPSO-Gbest,0.406010939,0.38971046,0.369483263,0.413549338,0.418935883,0.402835292,0.394610867,0.421876708,0.386189228,0.400679359,0.381966726,0.391772162,0.418994262,0.408774036,0.417588617,0.412029188,0.394726004,0.416976057,0.395981975,0.401635042,0.398432027,0.393205647,0.41450048,0.386550075,0.402995206,0.395598356,0.397703867,0.421919104,0.37817633,0.407845212,0.401375057,0.013616408
WFG7,MOPSO-DPRT,0.513920815,0.512447725,0.511327362,0.515206756,0.514251961,0.506849057,0.505806182,0.506299213,0.514590537,0.513514952,0.506600288,0.508390616,0.50795835,0.51185186,0.503794258,0.513731653,0.51301274,0.517468413,0.509526848,0.510717476,0.507542503,0.508299413,0.510471522,0.508504146,0.517219136,0.505970899,0.508265253,0.510520944,0.512460266,0.514613082,0.510704474,0.003611271
WFG7,MOPSO-Von-Neumann,0.498972515,0.50917485,0.501912581,0.502008924,0.510638753,0.51495757,0.497859963,0.508288475,0.511088819,0.503075513,0.503194056,0.504366839,0.495754836,0.506491993,0.509923084,0.50537309,0.501544868,0.500347908,0.505211301,0.503444011,0.508490101,0.51399391,0.505546486,0.505939318,0.507882067,0.506409955,0.513076472,0.510374819,0.508899652,0.50513655,0.505979309,0.004707518
WFG7,MOPSO-IVT,0.512953429,0.509916638,0.508329014,0.511112674,0.489020717,0.49396514,0.508069842,0.506722159,0.50451468,0.508315208,0.511303593,0.506563998,0.506670368,0.507475931,0.50390403,0.502009528,0.507247564,0.500784504,0.501812832,0.503716624,0.493883639,0.507697672,0.512220789,0.50759387,0.510595037,0.499645193,0.522028203,0.497028771,0.517804168,0.500061376,0.505765573,0.006964003
WFG7,RT-MOPSO,0.504625884,0.488054741,0.505014382,0.496358037,0.495219259,0.495304452,0.48972346,0.504002082,0.500991151,0.489336915,0.497313254,0.496273914,0.506490784,0.503078007,0.505745587,0.506321955,0.496584201,0.495532871,0.504350392,0.498006525,0.504371883,0.504020321,0.494793111,0.494707188,0.500116047,0.487259702,0.494488571,0.49354734,0.489360966,0.494806535,0.497859984,0.005905666
WFG7,RLT-MOPSO,0.524140265,0.517337846,0.514709251,0.519579751,0.511222998,0.524159866,0.524142248,0.519018966,0.520840398,0.520926738,0.521737595,0.519835212,0.517932267,0.522010865,0.516060243,0.520947282,0.516580069,0.518473899,0.510249179,0.516902923,0.519624121,0.523479599,0.524224648,0.524272357,0.522708024,0.522271242,0.521095716,0.522909827,0.51871535,0.51669497,0.519760124,0.003687163
WFG8,MOPSO-Gbest,0.312329139,0.311717411,0.317491907,0.323639872,0.323609875,0.340828952,0.320094861,0.307672285,0.322057635,0.320559491,0.321857622,0.323865153,0.321048656,0.314381218,0.332180706,0.323235778,0.313650497,0.292599713,0.299212281,0.32015658,0.335797473,0.317658624,0.325188115,0.320412185,0.331584345,0.309300528,0.322538711,0.330420585,0.320812489,0.331632782,0.320251182,0.010108823
WFG8,MOPSO-DPRT,0.406201902,0.401058246,0.414772199,0.401773566,0.420065733,0.402818524,0.40455794,0.404784587,0.403810316,0.408732957,0.400648281,0.405272229,0.410871769,0.400192809,0.399983906,0.403795479,0.407543429,0.413550661,0.395463126,0.419898384,0.400379538,0.401235177,0.405738304,0.40952106,0.402212234,0.410861192,0.413579199,0.40050223,0.401725962,0.416601347,0.406271743,0.006311397
WFG8,MOPSO-Von-Neumann,0.412380677,0.414031464,0.410806917,0.402471831,0.410722839,0.411196641,0.403898904,0.417474589,0.410233502,0.41415268,0.41728462,0.40539362,0.421358914,0.405206516,0.402511517,0.404336558,0.406189736,0.412129607,0.415190267,0.409232879,0.400621374,0.41566737,0.417290704,0.399954467,0.399630979,0.404548369,0.413455214,0.408297604,0.40913643,0.403695077,0.409283396,0.005883704
WFG8,MOPSO-IVT,0.410072881,0.413101352,0.406070409,0.409166887,0.398920441,0.41915477,0.413092115,0.404631532,0.398632587,0.407593853,0.399097567,0.405730175,0.396523187,0.396919476,0.396884741,0.398599862,0.403262894,0.396844492,0.391496974,0.3896121,0.398318884,0.394310161,0.413457963,0.402143711,0.392196937,0.417211109,0.400100176,0.397058118,0.40622536,0.403958014,0.402679624,0.007674082
WFG8,RT-MOPSO,0.403804116,0.407815318,0.392872399,0.409933998,0.400989791,0.400256313,0.407470076,0.406000757,0.405873551,0.394900906,0.39046127,0.398821433,0.396662024,0.39833977,0.403615213,0.395793115,0.402709765,0.401094533,0.408800797,0.401065838,0.397750492,0.410803066,0.406711866,0.400913906,0.393072479,0.406346527,0.395197093,0.407984718,0.378606454,0.402557655,0.400907508,0.006910333
WFG8,RLT-MOPSO,0.411761818,0.419279118,0.428250677,0.411550433,0.406451158,0.417202898,0.413920871,0.412100053,0.408807846,0.419081266,0.421003546,0.417172117,0.413027916,0.417999393,0.408146096,0.427697755,0.404907589,0.418354852,0.415868476,0.397059844,0.409844539,0.406874277,0.411260513,0.412919677,0.415032471,0.417351715,0.417316403,0.417261006,0.418106742,0.414360503,0.414332386,0.006378771
WFG9,MOPSO-Gbest,0.447317452,0.414071949,0.445125731,0.431006803,0.452327957,0.425573839,0.457942947,0.448146243,0.439847023,0.419578007,0.442190622,0.414692099,0.446257985,0.411921922,0.439544592,0.450449349,0.425842076,0.460479406,0.450502648,0.452838384,0.448074483,0.452835368,0.460772283,0.467483696,0.445348059,0.458579018,0.452401975,0.469139127,0.45568268,0.466769559,0.445091443,0.016032283
WFG9,MOPSO-DPRT,0.481109277,0.503394067,0.489898577,0.496163827,0.49466179,0.498291826,0.49062962,0.498586837,0.497459247,0.496689514,0.498010572,0.490623567,0.491655604,0.502106825,0.499595137,0.498217974,0.497925165,0.491492864,0.496287638,0.496318763,0.48941546,0.503185695,0.493867027,0.492611052,0.499127432,0.501524277,0.503199546,0.48600529,0.502196761,0.494246732,0.495816599,0.005361168
WFG9,MOPSO-Von-Neumann,0.505138944,0.513973489,0.508497092,0.508487081,0.499696815,0.505538549,0.509200961,0.50758857,0.51115523,0.508346118,0.50091066,0.5063676,0.501505801,0.507908417,0.504182731,0.497299442,0.506323691,0.504770946,0.404791578,0.404347261,0.499936771,0.497792523,0.509775462,0.40752462,0.506754469,0.506450352,0.500096241,0.5096985,0.404941058,0.506279012,0.492175999,0.034846181
WFG9,MOPSO-IVT,0.50291733,0.497236325,0.505135288,0.509774877,0.505600727,0.50178445,0.501954901,0.513555518,0.499763409,0.50941902,0.509372547,0.51443022,0.503145326,0.503036656,0.505189939,0.504032854,0.506744557,0.50636311,0.500036742,0.50735663,0.4976281,0.513461542,0.501384911,0.493253879,0.501850145,0.500263334,0.509265354,0.504620092,0.508629181,0.502284428,0.504649713,0.004994809
WFG9,RT-MOPSO,0.477212963,0.404732386,0.491675923,0.404046717,0.402914777,0.490776982,0.399475177,0.403462699,0.498952106,0.404974299,0.401898772,0.494748717,0.404971795,0.420522247,0.402024709,0.401727027,0.484153068,0.409232743,0.400861193,0.404375903,0.494125336,0.405636448,0.505918144,0.41159346,0.410368828,0.490975589,0.496930498,0.403284011,0.402354339,0.503211648,0.437571283,0.043726528
WFG9,RLT-MOPSO,0.51577339,0.510935545,0.499383171,0.505789846,0.505372066,0.508938198,0.505066397,0.506603966,0.508348637,0.513015885,0.403541617,0.509200884,0.503626095,0.508528867,0.510530885,0.513874167,0.514392995,0.516406485,0.502395995,0.50555325,0.508071899,0.517046713,0.505162566,0.50651985,0.507159354,0.513836267,0.500547675,0.504817645,0.510212378,0.511909363,0.505085402,0.019715129
Viennet1,MOPSO-Gbest,0.327816443,0.325246599,0.320310551,0.323305614,0.323830059,0.328089919,0.32762864,0.327648154,0.324023855,0.326578815,0.324137006,0.306334994,0.325378435,0.327321629,0.324275117,0.327659168,0.32112317,0.323110058,0.327230679,0.323842584,0.322346864,0.327829248,0.326358673,0.32442783,0.316510016,0.32807313,0.321698565,0.325165468,0.327536539,0.317303609,0.324071381,0.004540166
Viennet1,MOPSO-DPRT,0.326387754,0.327821866,0.326130113,0.326708273,0.327242058,0.327286093,0.32635696,0.326930917,0.327310402,0.327065482,0.327624144,0.328031333,0.327857097,0.327496832,0.327805969,0.327252857,0.327465897,0.32739454,0.327783592,0.327730672,0.327042593,0.327288371,0.327724804,0.327235794,0.327045988,0.326722998,0.32741044,0.327919608,0.326641145,0.327444568,0.327271972,0.000494331
Viennet1,MOPSO-Von-Neumann,0.328231675,0.328031915,0.327966732,0.328358108,0.328279496,0.327611197,0.327616742,0.328245172,0.328097196,0.327338426,0.327234222,0.328240677,0.327707097,0.327525532,0.327848409,0.327821174,0.327918627,0.327779567,0.327803938,0.32798748,0.327892587,0.327961626,0.327835036,0.327551094,0.327884006,0.328413368,0.3281635,0.327809898,0.32831566,0.32804331,0.327917116,0.000296871
Viennet1,MOPSO-IVT,0.326068251,0.325998272,0.326190453,0.326678676,0.326379058,0.32629835,0.325909675,0.325665985,0.325772891,0.325697386,0.325963592,0.325846532,0.326215575,0.326416877,0.325926231,0.325753945,0.326527493,0.325206231,0.326194786,0.32627854,0.326669882,0.325294394,0.325818685,0.326799676,0.325996676,0.325411276,0.326277882,0.326119818,0.325770182,0.325471562,0.326020628,0.000402943
Viennet1,RT-MOPSO,0.328049446,0.32799351,0.32836527,0.327411826,0.32775994,0.327567598,0.328215835,0.327631794,0.327689844,0.327968353,0.327622799,0.327862334,0.328221579,0.32759686,0.327825075,0.328402213,0.327680496,0.327727396,0.327925893,0.32768889,0.327864417,0.327964414,0.327871072,0.328332053,0.32756035,0.328733835,0.327659342,0.32731007,0.327665584,0.328535783,0.327890129,0.000340226
Viennet1,RLT-MOPSO,0.328734634,0.328037189,0.327305106,0.327627783,0.327819805,0.327888192,0.327753987,0.328464653,0.328016439,0.328075233,0.328355084,0.327578678,0.327887723,0.327300966,0.32797868,0.327488165,0.327869939,0.32804975,0.328795982,0.328485699,0.327520086,0.327816174,0.328390059,0.328230389,0.328376836,0.327212307,0.328303156,0.328221248,0.32828848,0.327212765,0.327969506,0.000435245
Viennet2,MOPSO-Gbest,0.334113287,0.333550554,0.332247934,0.33403905,0.337053106,0.336752992,0.332073841,0.33298064,0.334359557,0.335928012,0.330456756,0.333727672,0.334109065,0.332998925,0.332296497,0.333642158,0.335095069,0.333763235,0.332920404,0.33295019,0.333457452,0.333404191,0.332866629,0.332823743,0.331395534,0.330738872,0.334634458,0.33419629,0.334024927,0.334478971,0.333569334,0.001495054
Viennet2,MOPSO-DPRT,0.332640941,0.33377115,0.329523944,0.331720074,0.328772174,0.330034219,0.334823533,0.3331848,0.333741187,0.333302802,0.331491535,0.333181991,0.332070491,0.332797711,0.333113051,0.331881122,0.332542955,0.330435331,0.33020058,0.330831826,0.329964441,0.334884577,0.332336787,0.334646611,0.333397029,0.331222426,0.331102921,0.333356905,0.331823771,0.330819166,0.332120535,0.001606182
Viennet2,MOPSO-Von-Neumann,0.334392665,0.334187347,0.334251687,0.334268462,0.334192473,0.334054269,0.333765782,0.334180861,0.33371588,0.334227636,0.334227577,0.333872048,0.334209821,0.33415245,0.334169873,0.334205809,0.333770402,0.334248434,0.334005762,0.333867123,0.333721556,0.334063194,0.333854445,0.333964195,0.333983453,0.333799589,0.334009864,0.333540009,0.334060223,0.334134523,0.33403658,0.000208548
Viennet2,MOPSO-IVT,0.333981113,0.334098771,0.334127015,0.334066435,0.33386125,0.334281998,0.334069217,0.333984612,0.334357642,0.333946771,0.334053157,0.333999151,0.334311735,0.333960248,0.333991787,0.334063695,0.333733207,0.334113865,0.333784722,0.334210239,0.334175143,0.334273057,0.334069938,0.33441095,0.333975405,0.333930332,0.33397354,0.334187805,0.334362191,0.334143961,0.334083298,0.000167104
Viennet2,RT-MOPSO,0.334171574,0.33394046,0.334223006,0.334063019,0.334150767,0.333946781,0.333653703,0.333915761,0.333874478,0.334232857,0.333962904,0.334160519,0.334215443,0.33403219,0.334165146,0.334052324,0.333856403,0.334468891,0.333868623,0.334154547,0.334137716,0.333986546,0.333878515,0.334151087,0.334170288,0.334333828,0.334356463,0.334330133,0.334247433,0.333970117,0.334089051,0.000181271
Viennet2,RLT-MOPSO,0.335139785,0.335270798,0.335168332,0.334732349,0.335199361,0.334822144,0.335094636,0.334852803,0.334912764,0.33477389,0.334786042,0.334769551,0.334937204,0.335198923,0.335242852,0.334755767,0.335113674,0.334503377,0.33486389,0.334666643,0.335027803,0.334879112,0.334837459,0.335084407,0.334929389,0.334860936,0.334848741,0.335077216,0.335101019,0.334961112,0.334947066,0.000188786
Viennet3,MOPSO-Gbest,0.186930287,0.185403166,0.186779047,0.186773781,0.187089205,0.18707142,0.187147519,0.186939492,0.186604068,0.187057463,0.1869151,0.187039392,0.186527067,0.1870202,0.186803738,0.186440253,0.187012433,0.186670635,0.186930416,0.187081145,0.186526518,0.187087755,0.186828966,0.185559006,0.186772519,0.186950828,0.186888022,0.18637235,0.186209722,0.187028462,0.186748666,0.000418806
Viennet3,MOPSO-DPRT,0.184305664,0.184572735,0.185573946,0.18405944,0.184136335,0.18431848,0.18296093,0.18449206,0.183219346,0.183205771,0.184417173,0.183671975,0.184732814,0.184218692,0.183522254,0.183464039,0.183485135,0.183541551,0.182952157,0.183780889,0.183601479,0.183706283,0.184732824,0.183945126,0.18434622,0.183930318,0.183789016,0.183387275,0.183970756,0.184801184,0.183961396,0.000602162
Viennet3,MOPSO-Von-Neumann,0.186646735,0.186509592,0.18667724,0.186536331,0.186664089,0.186569484,0.186625186,0.186589186,0.186663775,0.186689178,0.186583466,0.186652358,0.186629588,0.186611838,0.186600424,0.186458148,0.186439208,0.186604273,0.186500009,0.18662739,0.18662363,0.186513923,0.186581369,0.186576558,0.186631347,0.186512026,0.186562955,0.18663081,0.186547206,0.186653713,0.186590368,6.47961E-05
Viennet3,MOPSO-IVT,0.186728015,0.186496036,0.186581047,0.186577041,0.186763018,0.18667604,0.186621831,0.18664462,0.186576409,0.186574854,0.186693572,0.18657763,0.186666954,0.186711557,0.186649914,0.186520391,0.186690299,0.186553144,0.18670326,0.186649391,0.18664015,0.186614456,0.186598603,0.186637086,0.186691136,0.18668632,0.186598281,0.186643014,0.186596,0.186672307,0.186634413,6.24462E-05
Viennet3,RT-MOPSO,0.186566192,0.186488883,0.186581617,0.186401608,0.186580287,0.186530269,0.186418478,0.186358255,0.186574857,0.186539345,0.186523117,0.186570842,0.186558339,0.186547082,0.186617614,0.186384486,0.186425369,0.186523494,0.18656708,0.186501629,0.186336646,0.186256852,0.18637686,0.186503525,0.186565396,0.186382505,0.186587461,0.186560948,0.186473645,0.186378719,0.18648938,9.3499E-05
Viennet3,RLT-MOPSO,0.186837581,0.186723983,0.186700547,0.186849625,0.186710398,0.186539384,0.186706046,0.186858397,0.186795495,0.186851814,0.186750122,0.186921768,0.186906736,0.18681972,0.186743063,0.186845061,0.186722559,0.186680014,0.186859552,0.186769739,0.18657417,0.186770446,0.186556038,0.186839364,0.186828005,0.186696887,0.186885119,0.186872972,0.186450862,0.186760191,0.186760855,0.000115086
